,National Administrator,EU ETS Phase,For issuance to not new entrants,From Special Reserve
0,Germany,Phase 2 (2008-2012),62513891,0
1,Estonia,Phase 2 (2008-2012),58429,0
2,Czech Republic,Phase 2 (2008-2012),798821,0
3,Luxembourg,Phase 2 (2008-2012),2311181,0
4,Denmark,Phase 2 (2008-2012),1074189,39269
5,Italy,Phase 2 (2008-2012),15253410,0
6,Greece,Phase 2 (2008-2012),717685,0
7,Belgium,Phase 2 (2008-2012),3078258,0
8,Poland,Phase 2 (2008-2012),651131,0
9,Austria,Phase 2 (2008-2012),1932411,0
10,Spain,Phase 2 (2008-2012),12349557,0
11,Sweden,Phase 2 (2008-2012),3151814,0
12,Norway,Phase 2 (2008-2012),1068510,0
13,Slovenia,Phase 2 (2008-2012),82534,0
14,Cyprus,Phase 2 (2008-2012),461758,0
15,France,Phase 2 (2008-2012),24716500,0
16,Slovakia,Phase 2 (2008-2012),55051,0
17,Portugal,Phase 2 (2008-2012),2111265,0
18,Romania,Phase 2 (2008-2012),380258,0
19,Lithuania,Phase 2 (2008-2012),55953,0
20,Malta,Phase 2 (2008-2012),212330,0
21,Bulgaria,Phase 2 (2008-2012),269245,0
22,Netherlands,Phase 2 (2008-2012),14661426,0
23,Ireland,Phase 2 (2008-2012),10606583,0
24,Hungary,Phase 2 (2008-2012),1097418,0
25,Finland,Phase 2 (2008-2012),2109689,0
26,Iceland,Phase 2 (2008-2012),434617,0
27,United Kingdom,Phase 2 (2008-2012),11224464,0
28,Latvia,Phase 2 (2008-2012),311520,0
29,Eu,Phase 2 (2008-2012),2500866,200000
30,Croatia,Phase 2 (2008-2012),66442,0
31,Eu,Phase 3 (2013-2020),977,0
32,Netherlands,Phase 3 (2013-2020),9960507,299184
33,Slovakia,Phase 3 (2013-2020),84455,0
34,France,Phase 3 (2013-2020),16406144,0
35,Finland,Phase 3 (2013-2020),3928636,0
36,Ireland,Phase 3 (2013-2020),42545674,0
37,Poland,Phase 3 (2013-2020),1625022,950976
38,United Kingdom,Phase 3 (2013-2020),25484431,0
39,Germany,Phase 3 (2013-2020),41408768,155000
40,Hungary,Phase 3 (2013-2020),5915442,0
41,Lithuania,Phase 3 (2013-2020),76518,0
42,Bulgaria,Phase 3 (2013-2020),1588993,0
43,Estonia,Phase 3 (2013-2020),99056,59334
44,Iceland,Phase 3 (2013-2020),1547545,513378
45,Slovenia,Phase 3 (2013-2020),272237,0
46,Norway,Phase 3 (2013-2020),7155640,0
47,Greece,Phase 3 (2013-2020),4883711,15928
48,Romania,Phase 3 (2013-2020),2513519,0
49,Austria,Phase 3 (2013-2020),8139698,0
50,Latvia,Phase 3 (2013-2020),1584872,0
51,Portugal,Phase 3 (2013-2020),4073641,0
52,Sweden,Phase 3 (2013-2020),12276879,19296
53,Denmark,Phase 3 (2013-2020),2923838,35040
54,Malta,Phase 3 (2013-2020),1424203,888
55,Czech Republic,Phase 3 (2013-2020),2999900,0
56,Belgium,Phase 3 (2013-2020),4498615,2376
57,Luxembourg,Phase 3 (2013-2020),749279,0
58,Croatia,Phase 3 (2013-2020),666236,0
59,Spain,Phase 3 (2013-2020),25874249,2115259
60,Italy,Phase 3 (2013-2020),22469995,2176
61,Cyprus,Phase 3 (2013-2020),501240,0
62,Malta,Phase 4 (2021-2030),416062,0
63,Germany,Phase 4 (2021-2030),9760734,0
64,Bulgaria,Phase 4 (2021-2030),348886,0
65,Denmark,Phase 4 (2021-2030),905071,0
66,Finland,Phase 4 (2021-2030),1370025,0
67,Austria,Phase 4 (2021-2030),6442170,0
68,Poland,Phase 4 (2021-2030),819205,0
69,Latvia,Phase 4 (2021-2030),558217,0
70,Italy,Phase 4 (2021-2030),4984802,0
71,Greece,Phase 4 (2021-2030),1638549,0
72,Estonia,Phase 4 (2021-2030),29651,0
73,Romania,Phase 4 (2021-2030),869245,0
74,Luxembourg,Phase 4 (2021-2030),237835,0
75,Sweden,Phase 4 (2021-2030),4214703,0
76,France,Phase 4 (2021-2030),5279262,0
77,Portugal,Phase 4 (2021-2030),1436045,0
78,Iceland,Phase 4 (2021-2030),513970,0
79,Norway,Phase 4 (2021-2030),2462473,0
80,Luxembourg,Phase 4 (2021-2030),237835,0
81,Sweden,Phase 4 (2021-2030),4214703,0
82,France,Phase 4 (2021-2030),5279262,0
83,Portugal,Phase 4 (2021-2030),1436045,0
84,Iceland,Phase 4 (2021-2030),513970,0
85,Norway,Phase 4 (2021-2030),2462473,0
86,Ireland,Phase 4 (2021-2030),12044829,0
87,Belgium,Phase 4 (2021-2030),1422042,0
